"date","government_bond","production_index","CPI","unemployment_rate","shock_freq"
"011999",3.702,75.86181,77.2,8.9,2
"021999",3.849,74.44949,77.3,8.8,1
"031999",4.03782608695652,74.95389,77.5,8.8,2
"041999",3.85,75.45829,77.8,8.7,2
"051999",4.01210526315789,75.96269,77.8,8.6,2
"061999",4.36047619047619,75.96269,77.8,8.6,2
"071999",4.67636363636364,76.56797,78.2,8.5,3
"081999",4.87909090909091,77.27413,78.2,8.5,1
"091999",5.04045454545455,76.9715,78,8.4,2
"101999",5.29238095238095,77.77853,77.9,8.4,2
"111999",5.04,77.67765,78,8.3,2
"121999",5.14761904761905,77.77853,78.3,8.2,2
"012000",5.53952380952381,79.15593,78.5,8.2,2
"022000",5.50857142857143,80.89562,78.6,8.1,2
"032000",5.33304347826087,80.79897,78.6,8.1,3
"042000",5.22555555555556,81.95876,78.6,8,2
"052000",5.37818181818182,83.89175,78.4,8,2
"062000",5.19136363636364,81.47552,78.9,8,2
"072000",5.26619047619048,83.50516,79.2,7.9,2
"082000",5.2104347826087,83.9884,79,7.9,2
"092000",5.26333333333333,84.08505,79.2,7.9,1
"102000",5.20714285714286,83.7951,79.1,7.8,2
"112000",5.15363636363636,84.1817,79.1,7.8,3
"122000",4.89052631578947,84.5683,80,7.7,1
"012001",4.80318181818182,84.27835,79.5,7.7,2
"022001",4.7775,85.24484,80,7.7,2
"032001",4.66772727272727,84.1817,80,7.6,3
"042001",4.82789473684211,83.11855,80.3,7.6,2
"052001",5.04681818181818,83.89175,80.7,7.7,2
"062001",5,83.7951,80.8,7.7,2
"072001",5.01590909090909,81.66882,80.9,7.8,2
"082001",4.82391304347826,83.89175,80.7,7.8,2
"092001",4.813,82.73196,80.6,7.9,3
"102001",4.5995652173913,81.18557,80.4,8,2
"112001",4.44772727272727,80.41237,80.2,8,1
"122001",4.73588235294118,81.28222,81.1,8.1,1
"012002",4.86272727272727,81.08892,81.1,8.1,1
"022002",4.9195,81.28222,81.4,8.2,1
"032002",5.161,81.76546,81.5,8.2,1
"042002",5.1552380952381,81.95876,81.5,8.3,1
"052002",5.16772727272727,81.28222,81.6,8.4,1
"062002",5.0175,82.92525,81.5,8.5,1
"072002",4.86739130434783,81.66882,81.8,8.6,1
"082002",4.58954545454545,83.40851,81.6,8.7,1
"092002",4.38523809523809,82.63531,81.5,8.9,1
"102002",4.46391304347826,81.95876,81.4,9,1
"112002",4.47761904761905,83.0219,81.1,9.1,1
"122002",4.33555555555556,81.66882,82,9.2,1
"012003",4.18,82.44201,82,9.4,1
"022003",3.955,82.73196,82.4,9.5,1
"032003",4.00047619047619,82.73196,82.5,9.6,1
"042003",4.147,82.44201,82.3,9.7,1
"052003",3.8152380952381,81.95876,82.1,9.7,1
"062003",3.61666666666667,81.47552,82.3,9.8,1
"072003",3.97260869565217,83.0219,82.5,9.8,2
"082003",4.13,81.37887,82.5,9.8,1
"092003",4.17136363636364,80.89562,82.4,9.8,1
"102003",4.22130434782609,83.11855,82.4,9.8,1
"112003",4.353,83.69846,82.2,9.8,1
"122003",4.29105263157895,84.08505,82.9,9.8,1
"012004",4.17095238095238,84.1817,82.9,9.8,1
"022004",4.11,84.375,83.1,10.1,1
"032004",3.91347826086957,83.69846,83.4,10.3,1
"042004",4.097,84.9549,83.7,10.3,1
"052004",4.25333333333333,85.63145,83.9,10.3,1
"062004",4.31272727272727,84.9549,83.9,10.3,1
"072004",4.23681818181818,86.11469,84.1,10.3,1
"082004",4.08045454545455,85.24484,84.3,10.4,1
"092004",4.01636363636364,85.05154,84,10.4,1
"102004",3.8947619047619,86.11469,84.2,10.5,1
"112004",3.78045454545455,84.66495,83.8,10.6,1
"122004",3.57952380952381,84.7616,84.8,10.7,1
"012005",3.5647619047619,86.59794,84.3,10.7,1
"022005",3.544,85.63145,84.6,10.9,1
"032005",3.69619047619048,86.59794,84.9,10.9,1
"042005",3.48238095238095,87.17783,84.9,11.2,1
"052005",3.30409090909091,86.21134,85.2,11.2,1
"062005",3.12636363636364,87.95103,85.3,11.2,1
"072005",3.20571428571429,89.11082,85.7,11.2,1
"082005",3.23260869565217,86.79124,85.9,11.2,1
"092005",3.06772727272727,88.82088,86.2,11.1,1
"102005",3.23857142857143,90.46392,86.2,11,1
"112005",3.44818181818182,89.59407,85.7,10.9,1
"122005",3.33761904761905,89.59407,86.6,10.7,1
"012006",3.32136363636364,90.56057,86.1,10.6,1
"022006",3.4725,90.75387,86.4,10.5,1
"032006",3.63739130434783,89.88402,86.5,10.5,1
"042006",3.895,91.72036,86.8,10.3,1
"052006",3.96272727272727,92.59021,87,10.2,1
"062006",3.96045454545455,92.30025,87.1,10.1,1
"072006",4.01,93.84665,87.5,10,1
"082006",3.88391304347826,94.3299,87.4,9.9,2
"092006",3.75380952380952,94.03995,87,9.8,1
"102006",3.78772727272727,93.65335,87.1,9.7,1
"112006",3.71409090909091,95.29639,87,9.6,1
"122006",3.77052631578947,96.16624,87.8,9.4,1
"012007",4.01681818181818,95.87629,87.6,9.2,1
"022007",4.049,96.74613,88,9.1,1
"032007",3.94090909090909,97.22938,88.2,8.9,1
"042007",4.1521052631579,96.45618,88.6,8.8,1
"052007",4.27904761904762,98.19588,88.7,8.6,1
"062007",4.56047619047619,98.38918,88.8,8.6,1
"072007",4.505,99.06572,89.3,8.5,1
"082007",4.29652173913043,99.25902,89.1,8.4,1
"092007",4.226,100.1289,89.3,8.4,1
"102007",4.28260869565217,100.3222,89.4,8.3,1
"112007",4.08909090909091,100.0322,89.9,8.2,1
"122007",4.20588235294118,100.9021,90.5,8.1,1
"012008",4.02772727272727,101.7719,90.2,8,1
"022008",3.95285714285714,101.3853,90.6,7.9,1
"032008",3.79947368421053,101.2887,91.1,7.8,1
"042008",4.04,101.8686,90.9,7.7,1
"052008",4.20190476190476,99.54897,91.5,7.6,1
"062008",4.52047619047619,100.6121,91.8,7.4,1
"072008",4.4904347826087,99.06572,92.3,7.3,1
"082008",4.20238095238095,100.6121,92,7.1,1
"092008",4.09409090909091,98.67912,92,7,1
"102008",3.88347826086957,96.64948,91.7,7,2
"112008",3.5565,92.3969,91.2,7,1
"122008",3.04789473684211,89.01418,91.5,7,1
"012009",3.07095238095238,82.82861,91.1,7.1,1
"022009",3.1275,80.12242,91.6,7.1,1
"032009",3.01954545454545,80.21907,91.4,7.2,1
"042009",3.133,77.80283,91.5,7.3,1
"052009",3.371,81.18557,91.4,7.3,1
"062009",3.47363636363636,82.53866,91.8,7.4,1
"072009",3.33782608695652,81.57217,91.7,7.4,1
"082009",3.3052380952381,82.73196,92,7.4,1
"092009",3.26318181818182,86.01804,91.6,7.3,1
"102009",3.20909090909091,84.375,91.6,7.2,1
"112009",3.21714285714286,84.85825,91.5,7.1,1
"122009",3.1385,85.24484,92.3,7.1,1
"012010",3.2575,86.40464,91.7,7,1
"022010",3.17,85.53479,92,7,1
"032010",3.10217391304348,87.56443,92.5,6.9,1
"042010",3.0645,89.30412,92.4,6.8,1
"052010",2.73428571428571,92.20361,92.5,6.7,1
"062010",2.54318181818182,91.23711,92.6,6.5,1
"072010",2.61590909090909,91.23711,92.8,6.4,1
"082010",2.35,92.3969,92.9,6.4,1
"092010",2.30045454545455,93.5567,92.7,6.3,1
"102010",2.34571428571429,95.58634,92.8,6.3,1
"112010",2.53272727272727,95.00645,92.9,6.2,1
"122010",2.9147619047619,96.84278,94,6.1,1
"012011",3.01666666666667,96.16624,93.5,6,1
"022011",3.199,97.13273,94.1,5.9,1
"032011",3.21173913043478,97.51933,94.7,5.7,1
"042011",3.34052631578947,97.71263,94.9,5.6,1
"052011",3.06090909090909,98.67912,94.8,5.6,1
"062011",2.89090909090909,97.13273,94.8,5.5,1
"072011",2.74380952380952,100.2255,95.2,5.5,1
"082011",2.21347826086957,99.45232,95.2,5.4,1
"092011",1.82909090909091,97.90593,95.3,5.4,1
"102011",2.00238095238095,99.06572,95.4,5.3,1
"112011",1.87409090909091,98.38918,95.4,5.2,1
"122011",1.92761904761905,97.32603,96.1,5.2,1
"012012",1.82090909090909,97.71263,95.7,5.1,1
"022012",1.85190476190476,98.09923,96.5,5.1,1
"032012",1.83045454545455,98.87242,96.9,5.1,1
"042012",1.62421052631579,97.42268,97,5.1,1
"052012",1.33681818181818,99.06572,96.8,5.1,1
"062012",1.30047619047619,98.00258,96.6,5.1,1
"072012",1.24227272727273,98.77577,97,5.1,1
"082012",1.34173913043478,98.96907,97.4,5,1
"092012",1.4905,97.71263,97.4,5,1
"102012",1.46695652173913,96.35954,97.4,5,1
"112012",1.33590909090909,95.68299,97.2,5,1
"122012",1.29941176470588,96.16624,98.1,5,1
"012013",1.51227272727273,95.29639,97.5,5.1,1
"022013",1.5435,95.97294,98.2,5.1,1
"032013",1.3545,97.71263,98.7,5,1
"042013",1.19619047619048,97.61598,98.1,5,1
"052013",1.29409090909091,96.84278,98.3,5,1
"062013",1.5305,98.58247,98.5,4.9,1
"072013",1.56565217391304,97.03608,98.9,4.9,1
"082013",1.735,98.96907,98.9,4.9,1
"092013",1.88809523809524,98.67912,98.9,4.9,1
"102013",1.76217391304348,98.00258,98.6,4.8,1
"112013",1.67714285714286,99.64562,98.8,4.8,1
"122013",1.79777777777778,99.83892,99.3,4.9,1
"012014",1.75590909090909,99.16237,98.6,4.8,1
"022014",1.5585,99.16237,99.2,4.8,1
"032014",1.50857142857143,99.45232,99.4,4.8,1
"042014",1.4565,99.06572,99.2,4.8,1
"052014",1.32714285714286,98.58247,99,4.7,1
"062014",1.26428571428571,98.67912,99.4,4.7,1
"072014",1.11434782608696,100.3222,99.6,4.7,1
"082014",0.956190476190476,96.74613,99.7,4.7,1
"092014",0.921363636363636,99.16237,99.7,4.7,1
"102014",0.790909090909091,99.45232,99.3,4.7,1
"112014",0.719,99.35567,99.3,4.6,1
"122014",0.588947368421053,100.9987,99.4,4.6,1
"012015",0.39,98.58247,98.1,4.5,1
"022015",0.302,99.64562,99,4.5,1
"032015",0.227272727272727,99.64562,99.7,4.5,1
"042015",0.122,100.4188,100.2,4.4,1
"052015",0.55578947368421,100.6121,100.6,4.4,1
"062015",0.792727272727273,100.5155,100.5,4.4,1
"072015",0.71,101.9652,100.9,4.3,1
"082015",0.608571428571429,99.45232,100.8,4.3,1
"092015",0.654090909090909,99.64562,100.5,4.3,1
"102015",0.518181818181818,100.5155,100.5,4.3,1
"112015",0.516190476190476,99.25902,99.5,4.2,1
"122015",0.5455,99.74227,99.6,4.2,1
"012016",0.4305,101.2887,98.5,4.2,1
"022016",0.172857142857143,101.0954,98.9,4.1,1
"032016",0.171428571428571,100.3222,99.8,4.1,1
"042016",0.134285714285714,100.9987,99.9,4,1
"052016",0.132857142857143,99.35567,100.5,4,1
"062016",-0.0168181818181818,101.192,100.6,4,1
"072016",-0.154285714285714,99.93557,101.2,3.9,1
"082016",-0.131739130434783,101.482,101.1,3.9,1
"092016",-0.0840909090909091,101.192,101.1,3.8,1
"102016",0.002,101.8686,101.2,3.8,1
"112016",0.189090909090909,101.6753,100.3,3.7,1
"122016",0.251904761904762,99.35567,101.2,3.7,1
"012017",0.250909090909091,101.0954,100.2,3.7,1
"022017",0.258,101.8686,101,3.7,1
"032017",0.348260869565217,101.3853,101.3,3.7,1
"042017",0.225555555555556,103.3183,101.9,3.6,1
"052017",0.336363636363636,103.6082,101.8,3.6,1
"062017",0.25047619047619,103.4149,102.3,3.6,1
"072017",0.455714285714286,103.8982,102.9,3.5,1
"082017",0.346086956521739,106.3144,103,3.5,1
"092017",0.347142857142857,105.2513,103,3.5,1
"102017",0.3725,103.7049,102.7,3.5,1
"112017",0.308181818181818,107.3776,102,3.4,1
"122017",0.296842105263158,106.6044,102.7,3.4,1
"012018",0.474545454545455,105.9278,101.7,3.3,1
"022018",0.659,104.1881,102.2,3.3,1
"032018",0.52952380952381,105.8312,103,3.3,1
"042018",0.48,105.1546,103.2,3.3,1
"052018",0.45,106.701,104.3,3.2,1
"062018",0.327142857142857,106.4111,104.4,3.2,1
"072018",0.274545454545455,104.5747,105.2,3.2,1
"082018",0.290869565217391,106.0245,105.2,3.2,1
"092018",0.3705,104.768,105.3,3.2,1
"102018",0.399090909090909,104.4781,105.4,3.1,1
"112018",0.314090909090909,102.5451,104.2,3.1,1
"122018",0.187058823529412,103.7049,104.4,3.1,1
"012019",0.132727272727273,103.4149,103.4,3.1,1
"022019",0.0555,102.8351,103.9,3,1
"032019",0.010952380952381,103.8982,104.4,3,1
"042019",-0.0395,102.4485,105.4,3,1
"052019",-0.134545454545455,102.8351,105.7,2.9,1
"062019",-0.315263157894737,101.5786,106,2.9,1
"072019",-0.388260869565217,101.192,106.4,2.9,1
"082019",-0.649090909090909,101.5786,106.3,2.9,1
"092019",-0.594761904761905,100.6121,106.2,2.9,1
"102019",-0.469545454545455,100.0322,106.3,3,1
"112019",-0.352380952380952,100.3222,105.4,3.1,1
"122019",-0.299444444444444,98.00258,106,3.1,1
"012020",-0.313636363636364,100.9987,105.1,3.2,1
"022020",-0.466,101.5786,105.7,3.3,1
"032020",-0.541363636363636,91.23711,105.8,3.4,1
"042020",-0.4495,71.71392,106.2,3.5,1
"052020",-0.5165,79.73582,106.2,3.6,1
"062020",-0.434285714285714,89.01418,106.9,3.7,1
"072020",-0.52304347826087,90.94717,106.4,3.8,1
"082020",-0.523333333333333,90.85052,106.2,3.9,1
"092020",-0.524090909090909,93.1701,105.8,3.9,1
"102020",-0.607272727272727,96.74613,105.8,3.9,1
"112020",-0.614761904761905,97.90593,104.7,3.9,1
"122020",-0.6185,97.80928,105.3,3.9,1
"012021",-0.5835,98.29253,106.8,3.9,1
"022021",-0.4455,96.16624,107.4,3.9,1
"032021",-0.364782608695652,97.90593,107.9,3.9,1
"042021",-0.325,97.90593,108.4,3.8,1
"052021",-0.2235,96.64948,108.7,3.8,1
"062021",-0.288636363636364,95.00645,109.1,3.6,1
"072021",-0.451363636363636,96.74613,109.7,3.5,1
"082021",-0.538636363636364,91.81701,109.8,3.4,1
"092021",-0.362727272727273,92.30025,110.1,3.4,1
"102021",-0.204285714285714,95.68299,110.7,3.3,1
"112021",-0.313636363636364,96.45618,111,3.3,1
"122021",-0.384285714285714,97.61598,111.3,3.2,1
"012022",-0.114761904761905,97.51933,112.3,3.2,NA
"022022",NA,97.71263,113.3,3.1,NA
"032022",NA,92.88016,116.1,3.1,NA
"042022",NA,94.71649,116.9,3,NA
"052022",NA,95.39304,118.2,3,NA
"062022",NA,96.26289,118.1,3,NA
"072022",NA,95.97294,119,3,NA
"082022",NA,94.90979,119.5,3,NA
"092022",NA,96.84278,122.1,3.1,NA
"102022",NA,95.77964,123.5,3.1,NA
"112022",NA,96.74613,123.5,3.1,NA
"122022",NA,94.42654,122,3,NA
"012023",NA,NA,122.6,NA,NA
